DateTime,SpCondShallow_uS/cm,ODOShallow_mg/L,TempShallow_C,pHShallow,TurbShallow_NTU+,ChlRFUShallow_RFU,n_obs_SpCondShallow_uS/cm,n_obs_ODOShallow_mg/L,n_obs_TempShallow_C,n_obs_pHShallow,n_obs_TurbShallow_NTU+,n_obs_ChlRFUShallow_RFU,SpCondShallow_uS/cm_z,ODOShallow_mg/L_z,TempShallow_C_z,pHShallow_z,TurbShallow_NTU+_z,ChlRFUShallow_RFU_z
2017-04-06,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-07,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-08,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-09,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-10,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-11,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-12,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-13,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-14,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-15,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-16,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-17,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-18,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-19,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-20,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-21,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-22,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-23,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-24,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-25,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-26,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-27,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-28,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-29,,,,,,,0,0,0,0,0,0,,,,,,
2017-04-30,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-01,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-02,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-03,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-04,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-05,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-06,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-07,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-08,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-09,,,,,,,0,0,0,0,0,0,,,,,,
2017-05-10,935.0,10.82,14.0,8.07,2.1,2.0,41,41,41,41,41,41,1.1384291004480032,0.9575116965546383,-1.3679169596306664,-1.6160027542686817,-0.714232293768762,-0.6162297044994886
2017-05-11,932.5,10.49,13.89,8.07,1.7,1.9,144,144,144,144,143,144,1.120180566732698,0.748515692943145,-1.3987613024670416,-1.6160027542686817,-0.7594929056517501,-0.6790045531824829
2017-05-12,935.0,9.915,14.465,8.02,1.6,1.8,144,144,144,144,144,144,1.1384291004480032,0.38435598968069407,-1.2375295103678075,-1.806038974062845,-0.7708080586224972,-0.741779401865477
2017-05-13,938.0,9.735,14.614999999999998,8.0,2.05,1.6,144,144,144,144,144,144,1.160327340906369,0.2703581695289707,-1.1954690428636596,-1.8820534619805076,-0.7198898702541354,-0.8673290992314653
2017-05-14,936.0,10.095,14.57,8.03,5.0,1.6,144,144,144,144,144,144,1.1457285139341251,0.49835380983241856,-1.2080871831149036,-1.7680317301040136,-0.3860928576170976,-0.8673290992314653
2017-05-15,934.0,9.91,14.54,8.03,2.2,1.4,143,143,143,143,143,143,1.131129686961881,0.381189383565369,-1.2164992766157336,-1.7680317301040136,-0.7029171407980148,-0.9928787965974537
2017-05-16,930.0,10.0,14.4,8.06,1.7,1.4,144,144,144,144,144,144,1.1019320330173932,0.43818829364123074,-1.2557557129529382,-1.6540099982275132,-0.7594929056517501,-0.9928787965974537
2017-05-17,933.0,9.87,14.2,8.05,1.4,1.3,144,144,144,144,144,144,1.123830273475759,0.35585653464276323,-1.3118363362918026,-1.6920172421863444,-0.7934383645639912,-1.055653645280448
2017-05-18,935.0,9.855,14.03,8.04,1.3,1.3,144,144,144,144,144,144,1.1384291004480032,0.346356716296787,-1.359504866129837,-1.7300244861451823,-0.8047535175347383,-1.055653645280448
2017-05-19,939.0,10.35,13.66,8.1,0.9,1.5,144,144,144,144,144,144,1.167626754392491,0.6598507217140264,-1.4632540193067354,-1.501981022392188,-0.8500141294177265,-0.9301039479144595
2017-05-20,935.0,10.48,13.97,8.09,1.0,1.7,128,136,136,136,136,136,1.1384291004480032,0.7421824807124939,-1.376329053131496,-1.5399882663510192,-0.8386989764469794,-0.8045542505484712
2017-05-21,936.0,10.04,14.175,8.06,1.1,1.8,142,143,144,144,144,144,1.1457285139341251,0.4635211425638354,-1.31884641420916,-1.6540099982275132,-0.8273838234762324,-0.741779401865477
2017-05-22,937.0,10.345,14.95,8.1,0.9,1.85,144,144,144,144,144,144,1.153027927420247,0.6566841155987013,-1.101533998771062,-1.501981022392188,-0.8500141294177265,-0.7103919775239799
2017-05-23,937.0,10.125,15.114999999999998,8.08,1.2,2.2,144,144,144,144,144,144,1.153027927420247,0.5173534465243721,-1.0552674845164993,-1.5779955103098504,-0.8160686705054854,-0.49068000713350013
2017-05-24,939.0,10.52,15.5,8.14,0.9,2.2,144,144,144,144,143,144,1.167626754392491,0.7675153296350986,-0.9473122845891855,-1.349952046556856,-0.8500141294177265,-0.49068000713350013
2017-05-25,940.0,10.155,15.37,8.1,2.45,2.5,144,144,144,144,144,144,1.1749261678786131,0.5363530832163257,-0.9837646897594474,-1.501981022392188,-0.6746292583711473,-0.3023554610845177
2017-05-26,940.0,9.84,14.92,8.11,1.95,3.1,144,144,144,144,144,144,1.1749261678786131,0.3368568979508097,-1.1099460922718916,-1.4639737784333566,-0.7312050232248825,0.07429363101344742
2017-05-27,944.0,10.08,14.54,8.11,5.1,3.2,144,144,144,144,144,143,1.204123821823101,0.48885399148644126,-1.2164992766157336,-1.4639737784333566,-0.37477770464635063,0.13706847969644165
2017-05-28,943.0,10.535,14.5,8.17,3.2,3.1,144,144,144,144,144,144,1.196824408336979,0.777015147981076,-1.227715401283506,-1.235930314680362,-0.5897656110905444,0.07429363101344742
2017-05-29,941.0,10.525,14.84,8.18,2.95,3.0,144,144,144,144,144,143,1.182225581364735,0.7706819357504248,-1.1323783416074371,-1.1979230707215307,-0.618053493517412,0.011518782330453182
2017-05-30,940.0,10.08,14.91,8.19,2.3,2.8,110,127,127,127,127,127,1.1749261678786131,0.48885399148644126,-1.1127501234388346,-1.1599158267626994,-0.6916019878272679,-0.11403091503553528
2017-05-31,940.0,9.855,14.995,8.2,1.55,2.8,144,144,144,144,144,144,1.1749261678786131,0.346356716296787,-1.0889158585198178,-1.1219085828038682,-0.7764656351078707,-0.11403091503553528
2017-06-01,939.0,10.305,15.455,8.24,1.2,2.4,144,144,144,144,144,144,1.167626754392491,0.6313512666760955,-0.9599304248404299,-0.9698796069685363,-0.8160686705054854,-0.36513030976751193
2017-06-02,939.0,9.864999999999998,15.915,8.21,1.4,2.6,144,144,144,144,144,144,1.167626754392491,0.3526899285274371,-0.8309449911610427,-1.08390133884503,-0.7934383645639912,-0.23958061240152348
2017-06-03,940.0,9.335,16.86,8.18,1.8,2.9,144,144,144,144,144,144,1.1749261678786131,0.017029680302919157,-0.5659640458849096,-1.1979230707215307,-0.7481777526810031,-0.05125606635254105
2017-06-04,942.0,9.27,17.634999999999998,8.184999999999999,2.5,3.1500000000000004,144,144,144,144,144,144,1.189524994850857,-0.024136199196315166,-0.3486516304468115,-1.1789194487421184,-0.6689716818857737,0.10568105535494467
2017-06-05,943.0,9.44,18.26,8.22,1.9,3.0,144,144,144,144,143,144,1.196824408336979,0.08352840872475706,-0.17339968251286014,-1.0458940948861988,-0.736862599710256,0.011518782330453182
2017-06-06,943.0,9.02,18.67,8.18,2.0,2.9,144,144,144,144,144,144,1.196824408336979,-0.18246650496259792,-0.05843440466818864,-1.1979230707215307,-0.725547446739509,-0.05125606635254105
2017-06-07,943.0,8.885000000000002,18.31,8.17,3.1,3.2,144,144,144,144,144,144,1.196824408336979,-0.26796487007638936,-0.1593795266781449,-1.235930314680362,-0.6010807640612915,0.13706847969644165
2017-06-08,946.0,9.29,18.235,8.21,2.0,2.55,144,144,144,144,144,144,1.218722648795345,-0.011469774735012817,-0.18040976043021875,-1.08390133884503,-0.725547446739509,-0.2709680367430207
2017-06-09,944.0,9.1,18.995,8.18,1.5,2.05,144,143,144,144,144,144,1.204123821823101,-0.1318008071173874,0.03269660825746537,-1.1979230707215307,-0.7821232115932442,-0.5848422801579917
2017-06-10,943.0,8.725000000000001,19.11,8.155000000000001,2.3,1.9,144,144,144,144,144,144,1.196824408336979,-0.3692962657668104,0.06494296667731181,-1.2929411806186055,-0.6916019878272679,-0.6790045531824829
2017-06-11,945.0,8.715,19.285,8.16,2.1,2.1,144,144,144,144,144,144,1.2114232353092231,-0.3756294779974627,0.11401351209881812,-1.2739375586391934,-0.714232293768762,-0.5534548558164943
2017-06-12,945.0,8.594999999999999,19.09,8.16,2.5,2.0,144,144,144,144,144,144,1.2114232353092231,-0.451628024765279,0.05933490434342551,-1.2739375586391934,-0.6689716818857737,-0.6162297044994886
2017-06-13,947.5,8.59,18.93,8.16,1.9,2.0,94,119,119,119,119,119,1.229671769024528,-0.45479463088060407,0.01447040567233417,-1.2739375586391934,-0.736862599710256,-0.6162297044994886
2017-06-14,947.0,8.48,18.93,8.16,2.5,1.9,144,144,144,144,144,144,1.226022062281467,-0.5244599654177681,0.01447040567233417,-1.2739375586391934,-0.6689716818857737,-0.6790045531824829
2017-06-15,947.0,8.19,18.27,8.12,2.2,2.2,144,144,144,144,144,144,1.226022062281467,-0.7081231201066567,-0.17059565134591748,-1.4259665344745254,-0.7029171407980148,-0.49068000713350013
2017-06-16,946.0,8.57,17.57,8.14,2.3,2.6,144,144,144,144,144,143,1.218722648795345,-0.4674610553419064,-0.3668778330319417,-1.349952046556856,-0.6916019878272679,-0.23958061240152348
2017-06-17,945.0,9.07,17.66,8.21,1.45,2.6,144,144,144,144,144,144,1.2114232353092231,-0.1508004438093409,-0.3416415525294529,-1.08390133884503,-0.7877807880786177,-0.23958061240152348
2017-06-18,944.0,9.295,17.83,8.25,1.1,2.5,144,144,144,144,143,144,1.204123821823101,-0.008303168619686666,-0.2939730226914189,-0.931872363009705,-0.8273838234762324,-0.3023554610845177
2017-06-19,944.0,8.795,17.7,8.18,1.5,2.4,144,144,144,144,144,144,1.204123821823101,-0.3249637801522522,-0.33042542786168033,-1.1979230707215307,-0.7821232115932442,-0.36513030976751193
2017-06-20,945.0,8.975000000000001,18.195,8.215,2.4,2.4,144,144,144,144,143,144,1.2114232353092231,-0.21096596000052764,-0.19162588509799133,-1.064897716865618,-0.6802868348565208,-0.36513030976751193
2017-06-21,945.0,9.045,18.305,8.24,1.8,2.2,134,134,134,134,134,134,1.2114232353092231,-0.16663347438596943,-0.16078154226161623,-0.9698796069685363,-0.7481777526810031,-0.49068000713350013
2017-06-22,948.0,8.905000000000001,18.06,8.22,5.15,2.3,144,144,144,144,144,144,1.233321475767589,-0.25529844561508697,-0.22948030585172505,-1.0458940948861988,-0.369120128160977,-0.4279051584505062
2017-06-23,945.0,8.945,17.275,8.24,11.65,1.9,144,144,144,144,144,144,1.2114232353092231,-0.2299655966924823,-0.4495967524567668,-0.9698796069685363,0.36636481493758094,-0.6790045531824829
2017-06-24,945.0,9.15,16.005000000000003,8.24,7.3,1.7,144,144,144,144,144,144,1.2114232353092231,-0.1001347459641304,-0.8057087106585529,-0.9698796069685363,-0.1258443392899156,-0.8045542505484712
2017-06-25,946.0,9.614999999999998,15.765,8.29,4.4,1.6,144,144,144,144,144,144,1.218722648795345,0.19435962276115432,-0.8730054586651904,-0.7798433871743797,-0.45398377544157986,-0.8673290992314653
2017-06-26,948.0,9.725,16.38,8.325,3.0,1.4,144,144,141,144,144,144,1.233321475767589,0.2640249572983195,-0.7005575418981836,-0.6468180333184669,-0.6123959170320386,-0.9928787965974537
2017-06-27,950.0,10.03,17.415,8.34,2.7,1.4,144,144,144,144,141,144,1.2479203027398331,0.4571879303331843,-0.41034031611956173,-0.5898071673802165,-0.6463413759442797,-0.9928787965974537
2017-06-28,957.0,9.02,17.42,8.27,3.2,1.4,144,144,144,144,144,144,1.299016197142687,-0.18246650496259792,-0.4089383005360894,-0.8558578750920424,-0.5897656110905444,-0.9928787965974537
2017-06-29,958.0,8.89,17.525,8.26,2.8,1.6,144,144,144,144,144,144,1.306315610628809,-0.2647982639610643,-0.3794959732831866,-0.8938651190508736,-0.6350262229735326,-0.8673290992314653
2017-06-30,958.0,9.02,17.73,8.29,2.3,1.6,144,144,144,144,144,144,1.306315610628809,-0.18246650496259792,-0.3220133343608504,-0.7798433871743797,-0.6916019878272679,-0.8673290992314653
2017-07-01,955.0,8.725000000000001,17.46,8.25,2.3,1.7,104,124,124,124,124,124,1.284417370170443,-0.3692962657668104,-0.3977221758683168,-0.931872363009705,-0.6916019878272679,-0.8045542505484712
2017-07-02,954.0,9.305,17.96,8.29,1.6,1.7,144,144,144,144,144,144,1.2771179566843212,-0.0019699563890354915,-0.2575206175211565,-0.7798433871743797,-0.7708080586224972,-0.8045542505484712
2017-07-03,955.0,9.195,18.515,8.25,1.6,1.6,144,144,144,144,144,144,1.284417370170443,-0.07163529092619954,-0.10189688775580866,-0.931872363009705,-0.7708080586224972,-0.8673290992314653
2017-07-04,955.0,8.975000000000001,18.885,8.25,1.9,1.6,144,144,144,144,144,144,1.284417370170443,-0.21096596000052764,0.0018522654210902595,-0.931872363009705,-0.736862599710256,-0.8673290992314653
2017-07-05,956.0,9.29,20.21,8.29,1.6,1.6,144,144,144,144,143,144,1.291716783656565,-0.011469774735012817,0.3733863950410649,-0.7798433871743797,-0.7708080586224972,-0.8673290992314653
2017-07-06,957.0,9.175,21.085,8.29,1.6,1.5,144,144,144,144,144,144,1.299016197142687,-0.08430171538750189,0.6187391221485955,-0.7798433871743797,-0.7708080586224972,-0.9301039479144595
2017-07-07,957.0,8.93,21.76,8.27,2.3,1.4,144,144,144,144,144,144,1.299016197142687,-0.2394654150384596,0.808011225917262,-0.8558578750920424,-0.6916019878272679,-0.9928787965974537
2017-07-08,951.0,10.06,22.78,8.375,3.95,1.3,144,144,144,144,144,143,1.255219716225955,0.4761875670251389,1.094022404945469,-0.45678181352430364,-0.5049019638099416,-1.055653645280448
2017-07-09,948.0,12.085,23.39,8.52,6.35,1.8,144,144,144,144,144,143,1.233321475767589,1.7586630437320294,1.2650683061290044,0.0943232238787603,-0.23333829251201255,-0.741779401865477
2017-07-10,948.0,10.27,23.09,8.43,7.300000000000001,1.9,144,144,144,144,144,144,1.233321475767589,0.6091850238688158,1.1809473711207081,-0.24774197175072812,-0.12584433928991548,-0.6790045531824829
2017-07-11,958.0,11.93,24.085,8.495000000000001,9.35,2.4,104,124,124,124,124,122,1.306315610628809,1.6604982541569333,1.4599484722315574,-0.0006948860183145614,0.10611629661039883,-0.36513030976751193
2017-07-12,956.0,9.275,23.195,8.38,7.9,2.7,144,144,144,144,144,139,1.291716783656565,-0.020969593080989016,1.2103896983736118,-0.43777819154488457,-0.05795342146543325,-0.17680576371852924
2017-07-13,954.0,8.74,22.63,8.38,5.8,3.6,144,144,144,144,144,144,1.2771179566843212,-0.35979644742083416,1.0519619374413203,-0.43777819154488457,-0.2955716338511213,0.3881678744284183
2017-07-14,946.0,8.335,22.125,8.385000000000002,4.2,3.3,144,144,144,144,143,137,1.218722648795345,-0.6162915427622119,0.9103583635106887,-0.41877456956546555,-0.47661408138307393,0.1998433283794356
2017-07-15,940.0,8.74,22.355,8.39,3.3,4.4,144,144,144,144,144,137,1.1749261678786131,-0.35979644742083416,0.9748510803503825,-0.3997709475860533,-0.5784504581197975,0.890366663892372
2017-07-16,942.0,9.475,22.645,8.48,3.0,5.5,144,144,144,144,144,139,1.189524994850857,0.10569465153203673,1.0561679841917353,-0.05770575195656488,-0.6123959170320386,1.5808899994053076
2017-07-17,936.0,8.844999999999999,22.91,8.46,3.1,4.6,144,144,144,144,144,138,1.1457285139341251,-0.2932977189989963,1.1304748101157305,-0.1337202398742275,-0.6010807640612915,1.0159163612583597
2017-07-18,934.0,8.78,22.455,8.47,3.3,4.3,144,144,144,144,144,132,1.131129686961881,-0.3344635984982295,1.002891392019814,-0.09571299591539617,-0.5784504581197975,0.8275918152093774
2017-07-19,933.0,8.565000000000001,22.195,8.46,3.45,3.5,144,144,144,144,144,141,1.123830273475759,-0.47062766145723145,0.9299865816792912,-0.1337202398742275,-0.5614777286636768,0.32539302574542406
2017-07-20,928.0,9.585,21.97,8.53,4.5,3.3,144,144,144,144,144,141,1.087333206045149,0.17535998606920192,0.8668958804230686,0.1323304678375916,-0.44266862247083283,0.1998433283794356
2017-07-21,925.5,9.505,22.355,8.52,4.4,3.1,144,144,144,144,144,144,1.0690846723298442,0.12469428822399138,0.9748510803503825,0.0943232238787603,-0.45398377544157986,0.07429363101344742
2017-07-22,922.0,8.364999999999998,22.115,8.44,3.4,3.1,144,144,144,144,144,138,1.043536725128417,-0.5972919060702594,0.907554332343745,-0.2097347277918968,-0.5671353051490503,0.07429363101344742
2017-07-23,922.5,8.165,22.21,8.45,4.6,3.3,144,144,144,144,144,137,1.047186431871478,-0.7239561506832852,0.9341926284297062,-0.17172748383306552,-0.43135346950008585,0.1998433283794356
2017-07-24,928.0,9.285,22.48,8.51,4.9,3.6,144,142,144,144,144,142,1.087333206045149,-0.014636380850337841,1.0099014699371727,0.05631597991992901,-0.39740801058784464,0.3881678744284183
2017-07-25,927.0,8.97,22.535,8.5,5.45,3.5,144,144,144,144,144,141,1.080033792559027,-0.2141325661158538,1.0253236413553601,0.01830873596109771,-0.3351746692487359,0.32539302574542406
2017-07-26,929.0,8.555,21.81,8.44,5.9,3.5,144,144,144,144,144,142,1.094632619531271,-0.47696087368788376,0.8220313817519773,-0.2097347277918968,-0.28425648088037414,0.32539302574542406
2017-07-27,934.0,9.39,21.765,8.5,6.0,3.5,144,141,144,144,144,144,1.131129686961881,0.05186234757150118,0.8094132415007333,0.01830873596109771,-0.27294132790962716,0.32539302574542406
2017-07-28,926.0,10.06,22.49,8.55,5.4,3.45,144,143,144,144,144,136,1.0727343790729051,0.4761875670251389,1.0127055011041153,0.20834495575526094,-0.34083224573410936,0.2940056014039271
2017-07-29,902.0,9.38,22.015,8.54,7.1,3.7,144,144,144,144,144,141,0.8975484554059772,0.045529135340850006,0.8795140206743135,0.1703377117964229,-0.14847464523140969,0.45094272311141254
2017-07-30,896.0,10.21,22.86,8.594999999999999,10.8,4.2,144,141,143,144,144,142,0.8537519744892451,0.5711857504849088,1.116454654281014,0.3793775535699984,0.2701860146862311,0.7648169665263834
2017-07-31,889.0,9.88,22.88,8.56,10.25,4.0,144,143,144,144,144,144,0.8026560800863912,0.3621897468734155,1.1220627166149004,0.24635219971409225,0.20795267334712228,0.639267269160395
2017-08-01,885.0,10.325,23.35,8.58,13.25,4.3,144,144,144,144,144,144,0.7734584261419032,0.6440176911373978,1.2538521814612318,0.32236668763175486,0.5474072624695336,0.8275918152093774
2017-08-02,878.0,9.495,22.8,8.55,14.6,4.6,144,144,144,144,144,144,0.7223625317390492,0.11836107599333909,1.0996304672793553,0.20834495575526094,0.7001618275746188,1.0159163612583597
2017-08-03,885.0,8.504999999999999,22.2,8.5,16.1,4.7,144,144,144,144,144,144,0.7734584261419032,-0.5086269348411407,0.9313885972627625,0.01830873596109771,0.8698891221358246,1.0786912099413544
2017-08-04,897.0,8.69,21.78,8.55,25.3,5.4,56,103,115,115,115,114,0.8610513879753672,-0.3914625085740912,0.8136192882511484,0.20834495575526094,1.9108831954445527,1.5181151507223136
2017-08-05,905.0,10.52,21.62,8.9,4.95,4.6,128,129,144,144,144,144,0.9194466958643431,0.7675153296350986,0.768754789580057,1.5385984943143833,-0.3917504341024711,1.0159163612583597
2017-08-06,903.0,9.855,21.38,8.86,5.1,5.0,144,144,144,144,144,144,0.9048478688920991,0.346356716296787,0.7014580415734195,1.3865695184790514,-0.37477770464635063,1.2670157559903368
2017-08-07,899.0,9.585,21.06,8.844999999999999,7.7,5.2,144,144,143,144,144,144,0.8756502149476112,0.17535998606920192,0.6117290442312369,1.329558652540801,-0.08058372740692736,1.3925654533563252
2017-08-08,877.0,13.99,21.735,9.08,15.5,5.5,144,144,144,143,144,144,0.7150631182529272,2.9651399736711035,0.8010011479999034,2.22272888557336,0.8019982043113422,1.5808899994053076
2017-08-09,873.0,11.275,21.26,8.96,14.85,5.15,134,134,134,134,134,134,0.6858654643084392,1.2456728530492729,0.6678096675701017,1.7666419580673778,0.7284497100014863,1.3611780290148283
2017-08-10,874.0,10.135,20.8,8.885000000000002,12.85,4.9,144,144,144,144,144,144,0.6931648777945613,0.5236866587550233,0.538824233890714,1.4815876283761398,0.5021466505865454,1.2042409073073428
2017-08-11,870.0,10.74,20.82,8.99,15.1,5.5,128,135,135,136,136,136,0.6639672238500732,0.9068459987094278,0.5444322962246003,1.8806636899438718,0.7567375924283539,1.5808899994053076
2017-08-12,863.0,10.325,20.64,8.97,6.7,4.2,144,144,144,143,144,144,0.6128713294472192,0.6440176911373978,0.49395973521962266,1.804649202026209,-0.19373525711439782,0.7648169665263834
2017-08-13,861.0,10.2,20.535,8.99,7.2,4.3,144,144,144,144,144,143,0.5982725024749752,0.5648525382542565,0.4645174079667189,1.8806636899438718,-0.1371594922606626,0.8275918152093774
2017-08-14,856.0,10.605,20.53,9.0,6.0,4.3,144,144,144,144,144,144,0.5617754350443652,0.8213476335956352,0.46311539238324756,1.918670933902703,-0.27294132790962716,0.8275918152093774
2017-08-15,850.0,10.665,20.33,9.065,6.6,4.6,134,134,134,134,134,134,0.5179789541276333,0.8593469069795423,0.4070347690443826,2.16571801963511,-0.20505041008514494,1.0159163612583597
2017-08-16,842.0,10.035,20.19,9.05,7.5,4.4,144,144,144,144,144,144,0.4595836462386573,0.46035453644851043,0.3677783327071786,2.1087071536968662,-0.10321403334842147,0.890366663892372
2017-08-17,840.0,10.98,20.485,9.15,7.7,4.3,134,134,134,134,133,134,0.44498481926641326,1.0588430922450593,0.45049725213200265,2.488779593285186,-0.08058372740692736,0.8275918152093774
2017-08-18,840.0,13.39,20.86,9.24,12.85,4.3,144,143,144,144,144,144,0.44498481926641326,2.585147239832025,0.5556484208923729,2.8308447889146744,0.5021466505865454,0.8275918152093774
2017-08-19,841.5,11.07,20.555,9.15,10.85,4.1,144,143,144,144,144,144,0.4559339394955963,1.115842002320921,0.4701254703006052,2.488779593285186,0.2758435911716045,0.7020421178433889
2017-08-20,839.0,10.36,20.04,9.07,10.15,4.0,144,144,144,144,144,144,0.4376854057802913,0.6661839339446776,0.3257178652030299,2.1847216416145288,0.19663752037637527,0.639267269160395
2017-08-21,843.0,9.825,19.545,9.07,10.0,4.0,144,144,144,144,143,144,0.4668830597247793,0.32735707960483235,0.18691832243934192,2.1847216416145288,0.17966479092025467,0.639267269160395
2017-08-22,839.5,9.34,18.94,9.02,7.8,3.6,82,113,113,113,113,113,0.4413351125233523,0.020196286418244183,0.017274436839277815,1.9946854218203656,-0.06926857443618036,0.3881678744284183
2017-08-23,834.0,9.725,18.67,8.77,7.2,3.5,144,144,144,144,144,144,0.40118833834968126,0.2640249572983195,-0.05843440466818864,1.044504322849563,-0.1371594922606626,0.32539302574542406
2017-08-24,838.0,11.285,18.965,8.83,8.05,3.5,144,144,144,144,144,144,0.4303859922941693,1.252006065279924,0.02428451475663543,1.2725477866025574,-0.04098069200931264,0.32539302574542406
2017-08-25,840.0,9.49,18.835,8.7,6.9,3.3,144,144,144,144,144,144,0.44498481926641326,0.11519446987801406,-0.012167890413625971,0.7784536151377371,-0.1711049511729037,0.1998433283794356
2017-08-26,824.0,9.295,19.015,8.71,5.8,3.2,144,144,144,144,143,144,0.3281942034884613,-0.008303168619686666,0.03830467059135166,0.8164608590965752,-0.2955716338511213,0.13706847969644165
2017-08-27,811.0,10.015,19.53,8.75,5.7,3.2,131,144,144,144,144,144,0.23330182816887535,0.44768811198720804,0.18271227568892695,0.9684898349319003,-0.30688678682186826,0.13706847969644165
2017-08-28,828.5,11.23,19.5,8.79,4.0,3.0,144,143,144,144,144,144,0.3610415641760103,1.2171733980113422,0.174300182188097,1.1205188107672255,-0.49924438732456805,0.011518782330453182
2017-08-29,825.0,11.63,20.15,8.81,2.6,3.1,133,135,133,135,135,135,0.3354936169745833,1.4705018872373947,0.356562208039405,1.1965332986848949,-0.6576565289150268,0.07429363101344742
2017-08-30,821.0,10.46,20.32,8.76,2.0,2.9,144,144,144,144,144,144,0.3062959630300953,0.7295160562511915,0.40423073787744,1.0064970788907317,-0.725547446739509,-0.05125606635254105
2017-08-31,825.0,8.53,19.65,8.55,2.1,3.0,144,144,144,144,144,144,0.3354936169745833,-0.49279390426451225,0.2163606496922447,0.20834495575526094,-0.714232293768762,0.011518782330453182
2017-09-01,814.5,7.52,19.13,8.45,0.9,2.6,144,144,144,144,144,144,0.25884977537030235,-1.1324483395602944,0.0705510290111981,-0.17172748383306552,-0.8500141294177265,-0.23958061240152348
2017-09-02,842.0,6.87,18.91,8.28,0.4,2.9,144,144,144,144,133,144,0.4595836462386573,-1.5441071345526292,0.008862343338447877,-0.8178506311332111,-0.9065898942714616,-0.05125606635254105
2017-09-03,834.0,7.574999999999999,18.745,8.27,0.3,3.2,144,144,144,144,112,144,0.40118833834968126,-1.0976156722917123,-0.03740417091611479,-0.8558578750920424,-0.9179050472422087,0.13706847969644165
2017-09-04,836.0,8.605,18.66,8.32,0.3,3.2,144,144,144,144,100,144,0.4157871653219253,-0.4452948125346267,-0.061238435835132284,-0.6658216552978791,-0.9179050472422087,0.13706847969644165
2017-09-05,839.0,8.48,17.79,8.27,0.3,3.7,144,144,144,144,129,144,0.4376854057802913,-0.5244599654177681,-0.3051891473591915,-0.8558578750920424,-0.9179050472422087,0.45094272311141254
2017-09-06,825.0,9.095,17.375,8.28,0.0,3.8,101,124,124,124,2,124,0.3354936169745833,-0.1349674132327124,-0.42155644078733434,-0.8178506311332111,-0.9518505061544499,0.5137175717944065
2017-09-07,781.0,10.614999999999998,17.43,8.385000000000002,,3.5,143,144,144,144,0,144,0.014319423585215395,0.8276808458262853,-0.40613426936914676,-0.41877456956546555,,0.32539302574542406
2017-09-08,778.0,11.42,18.225,8.47,2.0,2.8,111,128,128,128,43,128,-0.007578816873150599,1.3375044303937167,-0.1832137915971614,-0.09571299591539617,-0.725547446739509,-0.11403091503553528
2017-09-09,804.0,8.89,17.695,8.27,1.8,3.2,144,144,144,144,144,144,0.18220593376602134,-0.2647982639610643,-0.33182744344515164,-0.8558578750920424,-0.7481777526810031,0.13706847969644165
2017-09-10,800.0,9.025,17.595,8.26,1.3,3.1,144,144,144,144,144,144,0.15300827982153337,-0.17929989884727177,-0.35986775511458413,-0.8938651190508736,-0.8047535175347383,0.07429363101344742
2017-09-11,808.0,8.934999999999999,17.63,8.27,1.5,3.3,144,144,144,144,144,144,0.21140358771050935,-0.2362988089231346,-0.35005364603028283,-0.8558578750920424,-0.7821232115932442,0.1998433283794356
2017-09-12,810.0,9.17,17.655,8.33,1.8,3.4,144,144,144,144,144,144,0.22600241468275334,-0.08746832150282804,-0.34304356811292425,-0.6278144113390478,-0.7481777526810031,0.26261817706242985
2017-09-13,812.0,9.39,17.485,8.35,1.7,3.2,144,144,144,144,144,144,0.24060124165499733,0.05186234757150118,-0.39071209795095924,-0.5517999234213853,-0.7594929056517501,0.13706847969644165
